,Tweet Id,Datetime,Username,Tweet Content,User Location,User Verified,Retweet Count,Reply Count,Like Count
566,1492673051489898500,2022-02-13 01:32:42+00:00,Akshayk1984,Intellectual meet on 14th February at Milan vatika rithala road. Honorable shri @RamvirBidhuri ji will be main speaker with @yogenderchando1 . Topic will be budget पर चर्चा https://t.co/CNeEa3rw6g,Delhi ,False,1,0,5
567,1492649429673058306,2022-02-12 23:58:50+00:00,udayshah1966,"World’s Top Economies Confront Inflation, Disease, War: Eco Week  https://t.co/dwnnWO9V81",,False,0,0,0
568,1492619516635156480,2022-02-12 21:59:58+00:00,Jitendr07778918,"@Forbes Mitch McConnell needs to know how inflation works due to money supply &amp; supply chain debacles. He himself delayed american rescue package before the Nov 2020 elections but he offers lectures on inflation, confidently.",World,False,0,0,1
569,1492615478367318019,2022-02-12 21:43:56+00:00,sapar_nikhil,@Rohya Inflation rose as soon as the hindus feels themselves in danger.,"Pune, India",False,0,0,0
570,1492593200510681088,2022-02-12 20:15:24+00:00,Jitendr07778918,@POTUS Finally inflation.,World,False,0,0,0
571,1492592907437559808,2022-02-12 20:14:14+00:00,yoongibae_ofc,@pacarbighit Siapin budget up 1jt bestie biar aman,"Kota Medan, Sumatera Utara",False,0,0,0
572,1492572417683857408,2022-02-12 18:52:49+00:00,shafeKoreshe,"Wow ... huge rally against inflation, corruption malpractices nalaiqi of @ImranKhanPTI
#27FebLongMarch

Just look at cavalcade of poor deprived, downtrodden marginalised people who cannot afford to buy even a naan for their starving kids
Poor starving people 😭
Cheapest car 3 mln https://t.co/ox6sDnXBY1","Islamabad, Pakistan",False,0,0,0
573,1492569222740058112,2022-02-12 18:40:07+00:00,dimapur24x7,"#Nagaland :Hon'ble Union Minister of law and Justice GoI, Shri. Kiren Rijiju , visited Nagaland on ""Union Budget 2022-23, &amp; BJP Nagaland Sammelan"" at Noüsi Auditorium,Dimapur. 

Watch full video here:
https://t.co/yXG38yhDFm

@KirenRijiju @AlongImna @CmoNagaland @narendramodi https://t.co/DHeYGCGeAt","Nagaland, India",False,1,0,4
574,1492568290782105603,2022-02-12 18:36:25+00:00,likithrajasingh,"@alpha_defense If done without refueling,  we need to simply mass produce this small beast.",,False,0,0,1
575,1492567063725940736,2022-02-12 18:31:33+00:00,hemants82,"Logistics &amp; transportation, tourism,  quality service delivery can upend the game in favour of Malwa &amp; can cater to a substantial chunk of export which otherwise wud contribute to other states GDP.Let Malwa contribute $500 bn to India's $ 5 tr economy @ChouhanShivraj @JM_Scindia","Ujjain, India",False,0,0,2
576,1492563229867851778,2022-02-12 18:16:19+00:00,QMarkalova,Please Get well soon Neuer.. I don't know how we are gonna survive CL with this defense 😭😭 https://t.co/FOVBCZk1cj,"West Bengal, India",False,0,0,0
577,1492561798460936193,2022-02-12 18:10:37+00:00,windowsxplorer,@Ra_Bies Isliye Income Tax kehta hai ki sabhi incomes jo india mai ya deemed to be earned in India uske Income pe Tax toh lagega hi chahe woh legal ho ya illegal subject to Income Tax Act and its provisions. Uss item ka legal hona ya illegal hona yeh sab baki laws ke hisab se hota hai.,"Sikkim, India",False,0,0,0
578,1492555399513653249,2022-02-12 17:45:12+00:00,rohittextt,"Which city to be India's 1st Bullet Train station?
- Surat

RBI projects real GDP growth at___ for FY23?
- 7.8%

Women's IPL likely to be launched in?
- 2023

How many Tiger deaths were reports in 2021?
- 127
- 106 in 2020

Which country is organising ""One Ocean Summit""?
- France",Always on the move,False,0,0,0
579,1492551561653874689,2022-02-12 17:29:57+00:00,mehulved,@poisonaavi Most of the ones I've used work independently. From Huami ones for around 5k to super fancy expensive ones. What's the budget you're looking at?,On a cycle somewhere.,False,0,1,0
580,1492538407523815424,2022-02-12 16:37:41+00:00,VIJAYAK45400293,"Ukraine Russia 

Military move

USA inflation high in nature

Five State MLA election in India

Gradual raise of Gold and silver 

Prices

Crude inventry world wide price too

EV penetration

Expansions of auto industries

Fall in sales of produced vechicles 

In  india /% wise",,False,0,1,0
581,1492537649755660290,2022-02-12 16:34:40+00:00,anil_oct,"Increasing Privatisation Killing Reservation as Unemployment Soars.

#CentralGovt #PMModi #Inflation

https://t.co/njiaFyZtd2","Delhi, India",False,3,0,5
582,1492531762190520320,2022-02-12 16:11:16+00:00,schettry_1,"@nsitharaman I appreciate your efforts made for the processing of the Budget.
A great step towards #tranparency and bribe less society.","Kalimpong, India",False,0,0,0
583,1492531394312036355,2022-02-12 16:09:48+00:00,TamiTam54479116,@HelloItsVG AhhhhhhhhHHHHH not again i got to play that low budget version of roblox,Riyadh,False,0,0,0
584,1492528649014509570,2022-02-12 15:58:54+00:00,h_kezo,"When you factor in inflation, that $1,800 is now worth less than $1,700. 

$bitcoin https://t.co/oV56jT2qxs","Kohima, India",False,0,0,2
585,1492526454684327936,2022-02-12 15:50:11+00:00,RafKhai,"Fact as current situation, #BTC holding strong even with huge catalyst of inflation &amp; Russia/Ukraine conflict.
#bitcoin #crypto #cryptocurrency #digitalasset #tradingpsychology","Kuala Lumpur, Malaysia. ",False,0,2,1
586,1492526275466231809,2022-02-12 15:49:28+00:00,pancardao,@iAM_adv @nsitharaman Dear sir. I think you can email regarding this issue. Email id you can check post login to income tax portal,"Chennai, India",False,0,1,1
587,1492525654406938629,2022-02-12 15:47:00+00:00,likithrajasingh,@alpha_defense Hope we make insas next Gen versions and upgrade it constantly insas 10,,False,0,0,0
588,1492524863352971276,2022-02-12 15:43:51+00:00,AzeezLazez,"Russian Defense Ministry: We forced an American submarine to leave Russian territorial waters.

🌚 https://t.co/1Z2gHzWHem","Hesse, Germany",False,1,0,8
589,1492523863149711361,2022-02-12 15:39:53+00:00,Arshad04_INC,"On the questions of “unemployment, slower GDP growth, religious nationalism, Covid Mismanagement, farmers deaths during protests, heavy taxes and higher fuel prices modi has one ans” YE SAB NEHRU KI GALTI HE”!!
#Congress #RahulGandhi",,False,1,0,2
590,1492519609487945728,2022-02-12 15:22:59+00:00,SurinderPPS,"@ANI @asadowaisi It is BJP culture? Calling names to opposition leaders when they can't  answer to questions of unemployment, inflation and countless faults  of BJP.Slowly but surely  their deeds to loot the nation will come out. Sack Assam CM If you have any decency  left. Congress never abused","Patiala, India",False,0,0,0
591,1492516378800128000,2022-02-12 15:10:08+00:00,vishwajeetk01,"Not every budget can be big bang one. It's more prudent to remain steady

https://t.co/c5sOj1E0WC

 Download Economic Times App to stay updated with Business News - https://t.co/GZcIcoQ6xx https://t.co/IAqGKaefFp",,False,0,0,0
592,1492515865064972288,2022-02-12 15:08:06+00:00,dipakdashTOI,The government has reduced the agri cess on crude palm oil from 7.5% to 5%. So effective duty will be 8.5% between crude palm oil and RBD Palmolein. Also current duty which was to revise upward from 1st April now stands extended up to 30th September. @timesofindia,"New Delhi, India",False,1,0,1
593,1492509666101788677,2022-02-12 14:43:28+00:00,abhiray59,@AdvaitaKala You can do battery swap. This business is encouraged in budget. https://t.co/TMFZGU5YaH,"New Delhi, India",False,0,0,0
594,1492508795007692800,2022-02-12 14:40:00+00:00,vishwajeetk01,"Brutal gilt selloff continues on Budget borrowing shocker; mkt looks to RBI for help

https://t.co/gRCXVwpx2C

 Download Economic Times App to stay updated with Business News - https://t.co/GZcIcoQ6xx https://t.co/rYPDWc1ElK",,False,0,0,0
595,1492508604783480832,2022-02-12 14:39:15+00:00,vishwajeetk01,"Make your portfolio 'Budget-friendly'. Here's how

https://t.co/ykALLeurGK

 Download Economic Times App to stay updated with Business News - https://t.co/GZcIcoQ6xx",,False,0,0,0
596,1492508512353538052,2022-02-12 14:38:53+00:00,vishwajeetk01,"Tax and track: How Budget is mixed bag for crypto investors

https://t.co/ez6IbJeInP

 Download Economic Times App to stay updated with Business News - https://t.co/GZcIcoQ6xx https://t.co/34G1MICHiY",,False,0,0,0
597,1492508252419985409,2022-02-12 14:37:51+00:00,vishwajeetk01,"View: Budget 2022 lays the groundwork for private investment revival in the economy

https://t.co/CJPZtowXlZ

 Download Economic Times App to stay updated with Business News - https://t.co/GZcIcoQ6xx https://t.co/1BUMrQCrWp",,False,0,0,0
598,1492507813813256192,2022-02-12 14:36:06+00:00,vishwajeetk01,"Budget capex not as high as it sounds: Crisil Research

https://t.co/vDEV4uPJE5

 Download Economic Times App to stay updated with Business News - https://t.co/GZcIcoQ6xx https://t.co/M4jkHLokqr",,False,0,0,0
599,1492507724747186178,2022-02-12 14:35:45+00:00,vishwajeetk01,"Where this budget played too conservative in a totally unwarranted manner

https://t.co/gA849hbamt

 Download Economic Times App to stay updated with Business News - https://t.co/GZcIcoQ6xx https://t.co/0OSHj4Jz7o",,False,0,0,0
600,1492507477086064641,2022-02-12 14:34:46+00:00,vishwajeetk01,"Ten points from FM's Budget reply in Parliament

https://t.co/vshhSEhIPg

 Download Economic Times App to stay updated with Business News - https://t.co/GZcIcoQ6xx https://t.co/cmsEC8jj0o",,False,0,0,0
601,1492507222013665280,2022-02-12 14:33:45+00:00,vishwajeetk01,"Budget's MGNREGA spend cut perplexing, capex focused on less employment intensive sectors: Ind-Ra

https://t.co/5ij2e3WhFB

 Download Economic Times App to stay updated with Business News - https://t.co/GZcIcoQ6xx https://t.co/fv2FoYlZP1",,False,0,0,0
602,1492505010592047105,2022-02-12 14:24:58+00:00,g_sbhatia,"Yeh channel only ULTA- PALTA krege
No debate on public problems 
Unemployment, inflation, Excessive taxing on FUELS to show no taxing budget etc.Devide on the basis of cast, coloure , creed, deeds, Religion, dress, ..Slogan should be
"" Jat pr na pat vote krege for people welfare https://t.co/mgCnAbgi4J",AMRITSAR PUNJAB ,False,0,0,0
603,1492503844000964614,2022-02-12 14:20:20+00:00,BIMALSANGARI,#INCOME TAX PORTAL START GIVING HEADCHE .NOT ALLOWING UPLOADING OF TAR .,,False,0,0,1
604,1492492707931033601,2022-02-12 13:36:05+00:00,AzeezLazez,"Amazing. 
Saudi’s totall need of energy from solar is 75 gigawatt.
The goal is producing 200 gigawatt by 2030.  
—100k jobs + saves 40B usd+ 14B usd to the GDP

PS:
Using 7.5 m% of Saudi 🇸🇦 land for solar, can cover the whole world’s needs of energy! https://t.co/mbTgAreyad","Hesse, Germany",False,1,0,7
605,1492488381649268737,2022-02-12 13:18:53+00:00,Jitendr07778918,"@FoxBusiness Many more coming for #cryptocurrency or #btc; many times fed rate hikes this year to combat inflation, censoring by SEC, prevention of money laundering &amp; terror funding.",World,False,0,1,0
606,1492483427156647940,2022-02-12 12:59:12+00:00,rajivgandhi10,@Chets_Bhandary @ShashiTharoor @RamdasAthawale @nsitharaman All were surprised as first-time an FM has not given any freebies in a budget  10 days before election.Congress would have promised 2 to 3 lac cr to earn votes and then said rupai ped par naheen ugte or compromised defense  farak saf hai.Very brave @Chets_Bhandary @shashitharoor,,False,0,0,0
607,1492467263911383049,2022-02-12 11:54:59+00:00,KR_Hazlami,"Open tender.

Anyone knows people on repairing windows as these? Need replacement 4-7 units. Need to know budget too btw @ Ministry of Hobbies - Shah Alam https://t.co/SStHJgxZ85",,False,0,0,0
608,1492463278756274177,2022-02-12 11:39:08+00:00,Fayaz_Mys,"@richapintoi Mr Daiper Surya trying to misguide the nation, inflation is all time high best example is Petrol, edible oil and GDP has gone down and unemployment has been increased, many PSU were sold.",,False,0,0,0
609,1492461903578537984,2022-02-12 11:33:41+00:00,Ganeshn9598,"@OmarAbdullah How stupid! 
 J&amp;K eats out of Central Govt grants.  The amount of money poured into J&amp;K is enormous.  Yet contributes very little to India GDP! 
How idiotic to make reference to UP which is contributing so much!",,False,0,0,0
610,1492460674085429253,2022-02-12 11:28:47+00:00,NishithJain20,In next budget ipl purse value should increase after seeing kolkata nightriders purse value😂😂,,False,0,0,0
611,1492460243262971904,2022-02-12 11:27:05+00:00,Amar12013373,Inflation low in France https://t.co/Ww779aFCw5,,False,0,0,0
612,1492450810667622400,2022-02-12 10:49:36+00:00,abdullah_jalib,"Dear @OfficialDGISPR, do you folks have any policy for retired Generals acting as Defense Analyst representing your organization? If you do, you must disown General (retired) Amjad Shoaib for his shameful conduct (see clip below) on a TV show which is now known as #GForGhatya","Wazirbad, Pakistan",False,1,0,1
613,1492446747742044162,2022-02-12 10:33:27+00:00,GabbbarSingh,The price of Krunal Pandya should be one of the items in the basket to calculate Retail Inflation in India. https://t.co/mQhiBcnzNK,"Gurgaon, India",False,21,20,472
614,1492446394954571777,2022-02-12 10:32:03+00:00,Jitendr07778918,"@FoxBusiness Crude oil soars, Inflation soars, jobs no.s of Jan soars then why not central bank int rate. Fed might start doing it even before Mar FOMC meet, &amp; for that equities &amp; LT US treasury need to be prepared.",World,False,0,0,0
615,1492441953048629248,2022-02-12 10:14:24+00:00,brishtirnuri,@sohinichat Budget friendly?,Mumbai ,False,0,1,1
616,1492436404429012995,2022-02-12 09:52:21+00:00,anilkaul2,"Inc

Inflation across-the-board https://t.co/ONPcTQhw3l","Mumbai, India",False,0,0,0
617,1492435611122221057,2022-02-12 09:49:12+00:00,mootzzug,I love how everyone defense for him 😂😂 https://t.co/iWQveFNFo6,Thailand.,False,0,0,1
618,1492428866752712705,2022-02-12 09:22:24+00:00,TejashhNalley,"@MumbaichaDon U should also watch Sansad TV for keep urself updated..go n watch the speech of Kapil sibbal, PC of last year budget in RS..we haven't reached the pre covid level of economy, no tax relief for common man, but there is deduction on corporate tax to 15% from 27%",india,False,1,7,2
619,1492425418800242690,2022-02-12 09:08:42+00:00,KankichiRyotsu2,"@chinmayaguru1 @utsavtechie Now I got it. Fake CCP virus cases, fake GDP, fake death toll in floods, fake gold reserves and everything fake. The only real thing is genocide. No wonder why on WuMaos like you support such an evil regime. 
https://t.co/8lZTwtWzxP",Kameari Police Station,False,0,2,0
620,1492416450530734082,2022-02-12 08:33:04+00:00,anilkaul2,Every budget gets same comments? https://t.co/1r29Fb0clP,"Mumbai, India",False,0,0,0
621,1492414137179070470,2022-02-12 08:23:52+00:00,SomParkashBJP,"Aligning the National Skill Qualification Framework (NSQF) with dynamic industry needs in the Budget 2022-23 for continuous skilling avenues and employability. 
#AatmaNirbharBharatKaBudget
@PMOIndia @PiyushGoyal @dpradhanbjp @MSDESkillIndia @DPIITGoI @DoC_GoI @makeinindia https://t.co/ezXipIkMM0",Hoshiarpur - New Delhi,True,6,0,11
622,1492404356561670144,2022-02-12 07:45:00+00:00,simhacn,"@samratsamarth25 @zoo_bear Budget is only icing on the cake : demo , inflation , COVID disaster , GST . . .endless list .",,False,0,0,1
623,1492401326193782785,2022-02-12 07:32:58+00:00,WeTheNagas,"Union Minister Kiren Rijiju arrives in Nagaland: Rijiju who is on a one-day visit will hold meeting with CM Neiphiu Rio &amp; his cabinet colleagues on the union budget 2022-23 besides other issues.

 @wethenagas
#Nagaland @YanthungoPatton @AlongImna @KirenRijiju #WeTheNagas #Dimapur https://t.co/8HTVBo5lEx",Dimapur,False,1,0,5
624,1492401141853810693,2022-02-12 07:32:14+00:00,RawatManoj9699,@tHe_mIRanT @RShivshankar @TVMohandasPai There are signs of inflation in India too. Since most of our economy is agri based and b/w 2020-21 we had record growth in this sector due to our policies. Other than China only India is the country with positive growth after pandemic.,,False,0,0,0
625,1492394447229059074,2022-02-12 07:05:38+00:00,Sadafsayeed,Budget 2022 The growth-inflation gambit says CRISIL MD and CEO Amish Mehta https://t.co/G1pd8s9jgL,Delhi India,False,0,0,0
626,1492384377161981955,2022-02-12 06:25:37+00:00,CHOPS1955,@pmshah1946 @alpha_defense All fuelling probes are same. No other design possible sir,"Gurgaon, Haryana",False,0,0,10
627,1492384337182048257,2022-02-12 06:25:27+00:00,VineetArora09,"Add to it the US inflation and Russia Ukraine tensions...aka Geo Politics and Global Macro...

Gap down on Monday ?",India,False,0,0,0
628,1492382220656381952,2022-02-12 06:17:03+00:00,SaahasZeroWaste,"Thank you @DeccanHerald, @prajavani &amp; @Janaagraha1 for organising a comprehensive SWM discussion.
It was good to get a feedback from our Commissioner @BBMPCOMM on the proposed by user fee. He explained that the current SWM cess meets just about 5%of the SWM budget of BBMP.","Bangalore, India",False,0,1,1
629,1492374515565105154,2022-02-12 05:46:26+00:00,anoopxh,"@4eo @Mr_JK_ Sure. Details please. Car, what is the target of upgrading suspension (sporty ride, comfort or firmness) and budget? You get Koni, Blistein, Ironman etc., suitable for different uses.","Bangalore,Kodungalloor",False,0,1,0
630,1492368292534980610,2022-02-12 05:21:42+00:00,ManuBhatia0512,"Assuming no inflation we should have paid $6.94 billion.
We paid extra $2 billion for our PM's FAQIRIC NARCISSISM. https://t.co/IVXivHcYWg",,False,0,0,1
631,1492366761508761603,2022-02-12 05:15:37+00:00,SurinderPPS,@APS588 @ashokkmrsingh @bsdhanoa It is great gift. It will ensure best motivation to the aspiring  persons seeking careers  in defense forces. It is great relic of a great warrior.,"Patiala, India",False,0,0,0
632,1492359809236336644,2022-02-12 04:47:59+00:00,flightofsand,"Saw an acquaintance's post of his home right, including a Les Paul, an SG, Orange amps, multiple pedals and synths and...and it's cured me of gear acquisition syndrome. If I make some new music this year with my budget bass and guitar and box of mid-priced pedals, great.","Bengaluru, India",False,0,1,20
633,1492359697957257218,2022-02-12 04:47:33+00:00,KoushikMimo,"@OdiaCulture Problem is that you people dont read history properly or intentionally you distort history! In 13century Bengal was a major &amp; richest trading nation to trade with. That's y Britishers came to Bengal, not Odisha. Bengal's economy worth 12% of world GDP then
https://t.co/KB0iiEreGj",,False,0,2,2
634,1492359139682619399,2022-02-12 04:45:20+00:00,the_bindoo,"Honourable Economists!
I am doing a research on Indian economy.Please provide me the percentage contribution by American Companies in GDP of India.
@TheEconomist @wef @PMOIndia @FinMinIndia","New Delhi, India",False,0,0,0
635,1492355488582754304,2022-02-12 04:30:49+00:00,VIJAYAK45400293,"USA helped middle class and poor

People during Covid period

for which huge cash $ printed 

and put into their bank account

Due to covoid 2019 and Omicron

Affected people routine life 

Now realised control inflation

Bond rate to be increase 

Due to this stock PRICES fall",,False,0,1,1
636,1492354910301483014,2022-02-12 04:28:31+00:00,dhingra_dixit,Now Vivo budget Low @Vivo_India @vivobr https://t.co/Zto3lZlXyp,,False,0,0,1
637,1492354574446837761,2022-02-12 04:27:11+00:00,captparagpatkar,"Education is the most powerful weapon which you can use to change the world. 
-Nelson Mandela

#education #EducationForAll #UnionBudget #BudgetSession2022 #BJP #BJP4IND #Badlapur https://t.co/qSkMOvzqHd","Mumbai, India",False,0,0,0
638,1492352416645529602,2022-02-12 04:18:37+00:00,Shaurabh_SkS,".. irony is the - this budget worked out by election-led government 🤔😡

They shall learn how to forecast budget 😹 https://t.co/NrzMSRJPSJ",Global South,False,0,0,1
639,1492350101032878081,2022-02-12 04:09:25+00:00,surya_sridhara,"Participated in a budget analysis and conversational program at Chamber of Commerce, Shivamogga https://t.co/jND8u6rs0a","Shimoga, India",False,0,0,2
640,1492349441919295488,2022-02-12 04:06:48+00:00,nelsOHnels,"Wish there is a kedai bunga that you can pre-pay according to your budget and can pick your own flowers, go crazy and make your own bouquet",Kuala Lumpur City,False,0,0,0
641,1492347990454902786,2022-02-12 04:01:02+00:00,whitetiger2651,"@dilSay_masood @sakshijoshii Haha as per income tax law , Betting and Gambling wins is taxed at 30 percent but they are illegal , same way it is taxed but not a legal tender . And @sakshijoshii is a pattalkar ?",पुणे ,False,0,0,0
642,1492347606046953476,2022-02-12 03:59:30+00:00,Mht_Gupta,@priyankac19 Its already applicable mam. You can't know it at all always. Why venture into things you have no knowledge about? Please refer Income Tax Act 1961,Jammu & Kashmir India,False,0,1,6
643,1492344660425003011,2022-02-12 03:47:48+00:00,Fayaz_Mys,"@mepratap Mr hate monger stop this nonsense things &amp; focus on development, people have seen what you bought to state in this budget. Stop diverting people by taking such foolish decisions. Tippu remains in people heart, he will be there forever..",,False,0,0,0
644,1492344502400421890,2022-02-12 03:47:10+00:00,anitaamit,"@kgahlot @TransportDelhi @CMODelhi
Why you are keeping silence on this apathy being faced by poor public transport users? Why don't you compensate @OfficialDMRC from environmental cess collected by Delhi govt. Save commuters from another increase in fares https://t.co/hs9uhubZTn","New Delhi, Ludhiana",False,0,0,1
645,1492329452675555332,2022-02-12 02:47:22+00:00,muralimbhat,"Finally @nsitharaman
@nsitharamanoffc @FinMinIndia
Accepted the is financial crisis like 2008 ! FII dumpling indicates another huge fall in Nifty like 2008 

Budget 2022 brings stability, inflation less than that during 2008 financial crisis: FM https://t.co/EMs5LNkPUI https://t.co/YlJq9FpffW","Bengaluru, India",False,0,0,0
646,1492326091247153154,2022-02-12 02:34:00+00:00,KhaosodEnglish,"(2/3) Chonticha will continue to push the debate about monarchy reforms, in parliament, including reducing state budget for the monarchy, which was set at 30 billion baht for 2022, so the money can be instead used to improve “quality of life” of the Thai people. #Thailand #KE https://t.co/jQ1tCn47fQ","Bangkok, Thailand",True,1,1,10
647,1492324622217330689,2022-02-12 02:28:10+00:00,KhaleeqKiani,"@ijaz_66 @2010Ghumman Major cause 1: massive devaluation (1st year 2019 impact Rs190 bn and increasing) 

2: GDP down from 6% to -1%",ISLAMABAD,False,0,0,0
648,1492322944915103744,2022-02-12 02:21:30+00:00,mohitsatyanand,"Only 1% believe the FM's prediction of low inflation in 2022. 
RBI's inflation expectation survey projects 9.7% for the year. https://t.co/Ub0p3Ys4Ib","New Delhi, India",False,4,0,10
649,1492318687977930755,2022-02-12 02:04:35+00:00,arundixit54,@sakshijoshii And in next budget wait for tax on Robbery and she says the same logic 😂😂😂,"Kolhapur, Maharashtra, India",False,0,0,0
650,1492317711665274880,2022-02-12 02:00:43+00:00,sidhant,"Washington will ""steadily advance our Major Defense Partnership with India and support its role as a net security provider"", Biden's IndoPac strategy","New Delhi, India",True,7,0,70
651,1492313384565428224,2022-02-12 01:43:31+00:00,SurinderPPS,@manishjo6 @PMOIndia @narendramodi India should be governed in a secular way . Government. Is not to middle in religious matters.Religion is a personal matter. Make laws uniformly one citizen one vote one law  permit only secular education.  Two children. Health for all. Best for defense. Uniform social laws .,"Patiala, India",False,0,1,0
652,1492312217663934464,2022-02-12 01:38:53+00:00,ChhetariyaJd,"#NewProfilePic
#National Association of Criminal Defense Lawyers https://t.co/yWnWBWA7eE","Jamnagar, India",False,1,0,1
653,1492310547211354114,2022-02-12 01:32:14+00:00,sahilpndy,"I report from #Saharanpur , #UP - 

UP polls: Saharanpur wood artisans seek cap on price inflation, better civic amenities 

#UttarPradeshElections2022 @AashiqueHussain @omnarayan47 @anandjourno @nishantketu 

https://t.co/JQGMgfTfmE",New Delhi,False,1,0,6
654,1492307581380878340,2022-02-12 01:20:27+00:00,ninaneapen,"Budget '23: Scheme for SC/ST Girl Students Dropped, Misguided Focus on E-learning https://t.co/reOv4JFvrR",,False,0,0,0
655,1492288769776664585,2022-02-12 00:05:42+00:00,zr4ua,Desert Warrior. A Personal View of the Gulf War by the Joint Forces Commander. The General Khalid bin sultan Al Saud is a former deputy minister of defense and a member of the House of Saud. This book has the best facts about the gulf War. https://t.co/4ZiLjmGedn,,False,0,0,1
656,1492283126122364928,2022-02-11 23:43:17+00:00,severedmalenia,"We've entered an era where 12gb ram is the minimum req specs. 

I know 16gb is the norm for pc nowadays but most budget builds still only able to get 8gb of ram only https://t.co/TSAmwIQbC9",Lands Between,False,0,0,2
657,1492278956460249088,2022-02-11 23:26:43+00:00,TheDEWLine,A Fort Canning Park historical marker offers a generous interpretation of Gen Percival’s “fight to the end” performance of the defense of Singapore. https://t.co/wriF9rsmK8,Washington DC,False,3,3,19
658,1492240931327721472,2022-02-11 20:55:37+00:00,murtaza_jafry,"@HaseebBasitKhan Inflation numbers
US - Ukraine issue, all markets will take an impact.
Crude oil prices.
Political uncertainty.","Dubai, United Arab Emirates",False,0,0,0
659,1492228851144921092,2022-02-11 20:07:37+00:00,KiritbhaiSagar2,"जय हिंद वंदेमातरम 
#PMInUttarakhand
PM Modi said that there is a special provision for Uttarakhand in this year's budget - Parvatmala Pariyojana specially planned for road infrastructure in hilly region.
via NaMo App",,False,0,0,1
660,1492227177194078214,2022-02-11 20:00:57+00:00,yadav_vikash_,"More than 25k familes lost their loved 1s buz of #Modi_Government's disastrous economic politics
If not confronted nw on #inflation &amp; #unemployment, d murderous policies of #BJP w'l reach our homes
u,ur family&amp;friends or neighbours might be the nxt victim of BJP's war on Indn ppl https://t.co/Vv0riPqLd6","Maner Sarif,Patna.Bihar,India",False,1,0,2
661,1492201865664245760,2022-02-11 18:20:23+00:00,KesSmith01,"@boat_lucianojr @ArcherforCanes @SaraCivian Shots against isn't out problem, our forwards rarely backcheck, which when the penalties come, the Defense is solid. Simple but effective work on our forwards playing a full game (and defence) is what is needed.",United Arab Emirates,False,0,1,0
662,1492190920875327489,2022-02-11 17:36:53+00:00,peshwaacharya,US Fed Interest Rates (Federal Funding Rate) vs S&amp;P 500 over the last 70 years ! The US stock euphoria clearly driven by near zero interest rates and QE infinity ! Quality stocks &amp; Value providing companies will thrive in a rising rate environment ! #inflation #inflation #CPI https://t.co/9AHUiJAuWt,Mumbai,False,2,0,20
663,1492187427951288322,2022-02-11 17:23:00+00:00,SumayaAJ,"And yet we wonder…#inflation 
@tarekfad https://t.co/n9k4QiNgyN",,False,0,0,1
664,1492185330794958848,2022-02-11 17:14:40+00:00,tridib_bordoloi,"#sustainablegrowth #GreenBonds 

‘Green bonds will fund reduction of carbon intensity’: Union environment minister argues Budget creates a foundation for sustainable growth
https://t.co/iyVkuLj0Hm https://t.co/0DjLbfbktm",New Delhi (India),False,1,0,2
665,1492182744486789121,2022-02-11 17:04:24+00:00,klarrimore,@em24martin @yuris Don't be from a country with a GDP per Capita below Portugals.,"Bangkok, Thailand",False,0,0,0
666,1492181728844075009,2022-02-11 17:00:22+00:00,RTRam3,"GDP decreased, inflation increased, millions of people pushed below povertyline,fuels charges increased, communal riots/issues increased, unemployment increased,no releives in budget, manufacturing sector decreased #Nationalcollapse, #India almost lost the ground💯 https://t.co/tjB73CvFBK","Manamadurai, India",False,3,0,6
667,1492181400857968641,2022-02-11 16:59:04+00:00,manojtjha,Sensible Governance by Biden Administration. He is concerned about inflation. I hope our Indian leaders show similar sensitivity. @FinMinIndia @RBI https://t.co/oBaE0yQZVk,Mumbai,False,0,0,0
668,1492176646782472192,2022-02-11 16:40:10+00:00,soundirarajanr,Coronavirus marriage home marriage small group marriage and low budget cost marriage https://t.co/PheTPwOIq0,,False,0,0,0
669,1492176534228160515,2022-02-11 16:39:43+00:00,mba_bin,"Vishva Dharma ki Jay
in Vedas, is a reaffirmation of “Victory to Universal 
Religion” (Hinduism) and the revival of Hindutva ideology and India’s foreign and defense policies, 
substantiate this assumption. Now their courts are under Bollywood vedas defining new promises def. https://t.co/yHCA7J6Yd4","Islamabad, Lahore, Multan",False,1,0,5
670,1492175402982199301,2022-02-11 16:35:14+00:00,EdwinSo20178474,"@JuniorVikatan To avoid income tax raids 
To safeguard his Assets and liquid cash 💸 
Don't think he is using his MP seat Not for SERVICE to Tamil Nadu 
To earn like a Giant for his own family members and not to Theni people
So sad 😞.... about our democracy 
Giving way for only corrupt Guys",,False,0,0,1
671,1492174911632142344,2022-02-11 16:33:16+00:00,Chandru1575,@Anuragkukreti7 Interest on home loan become cheaper due low inflation.,"Bengaluru, India",False,0,0,0
672,1492174134549245957,2022-02-11 16:30:11+00:00,uditgargccl,"@wealth I see a trend here, labor states have a higher inflation compared to business states! Is it purposeful?","Gurugram, India",False,0,0,0
673,1492171062364487681,2022-02-11 16:17:59+00:00,veerappavenkap1,his budget is a nice budget @RamdasAthawale https://t.co/wYaFGRjNfK,"Bengaluru, India",False,3,2,23
674,1492169804547264514,2022-02-11 16:12:59+00:00,CmaNarwade,"All about Taxation of virtual digital asset,complete analysis from Budget 2022 by
CMA GANESH NARWADE

https://t.co/mxU3lqyIjn",,False,0,0,0
